,Date,low,high,open,close,volume,Funding Rate,FRbin,Pricebin,FR1day,FR1day%,FR5day,FR5day%,Price1day,Price1day%,Price5day,Price5day%
878,2018-10-10,6445.48,6591.32,6589.48,6524.56,6387.67198644,0.022900000000000004,3.0,1,-0.011066666666666662,-0.48326055312954846,-0.008399999999999998,-0.36681222707423566,-21.539999999999964,-0.003267934192240699,-49.68000000000029,-0.0075371852678978255
879,2018-10-11,6033.34,6524.56,6524.56,6154.69,20730.76349424,0.01,3.0,1,-0.012900000000000003,-1.2900000000000003,0.0,0.0,-66.75999999999931,-0.010232107605723498,-69.82999999999993,-0.010702637419228257
880,2018-10-12,6111.97,6235.2,6154.68,6188.01,5574.64739116,0.01,3.0,1,0.0,0.0,0.0,0.0,-289.3600000000006,-0.0464074929432898,-349.8100000000004,-0.056102450603028035
881,2018-10-13,6178.0,6212.0,6188.01,6196.0,3842.85929097,-0.03013333333333333,0.0,1,-0.04013333333333333,1.3318584070796462,-0.047233333333333336,1.567477876106195,-23.199999999999818,-0.0037347070186735058,-469.1899999999996,-0.07552962009014803
882,2018-10-14,6151.0,6288.45,6196.01,6183.49,3763.1183462,-0.008599999999999998,1.0,1,0.021533333333333335,-2.503875968992249,-0.04256666666666666,4.949612403100776,76.44999999999982,0.01215720885114771,-324.40999999999985,-0.051588229213876215
883,2018-10-15,6151.58,6810.0,6183.52,6440.42,21436.33656382,0.0005000000000000004,1.0,1,0.009099999999999999,18.19999999999998,-0.022400000000000003,-44.79999999999997,521.5500000000002,0.07658590308370047,218.6800000000003,0.03211160058737156
884,2018-10-16,6375.0,6493.11,6440.43,6457.11,10080.9913573,0.005966666666666666,3.0,1,0.005466666666666666,0.9162011173184357,-0.004033333333333334,-0.6759776536312851,-316.8900000000003,-0.048804039974680906,-31.450000000000728,-0.004843595749956605
885,2018-10-17,6411.19,6459.99,6457.1,6443.7,5507.26662058,0.005033333333333333,2.0,1,-0.0009333333333333329,-0.18543046357615886,-0.004966666666666667,-0.9867549668874173,-33.11999999999989,-0.005126942920964257,224.78999999999996,0.034797267488030165
886,2018-10-18,6355.0,6489.83,6443.69,6394.96,7212.21394135,0.01,3.0,1,0.004966666666666667,0.4966666666666667,0.04013333333333333,4.013333333333334,29.840000000000146,0.004597963274846975,277.8299999999999,0.04281005819875096
887,2018-10-19,6353.86,6409.61,6394.96,6382.99,3816.48535963,0.01,3.0,1,0.0,0.0,0.0186,1.8599999999999999,-80.22000000000025,-0.01251558207129611,121.15999999999985,0.018902866165024058
888,2018-10-20,6369.0,6420.0,6382.99,6414.0,3425.84267768,0.01,3.0,1,0.0,0.0,0.0095,0.95,10.390000000000327,0.0016183800623053469,-390.0,-0.06074766355140187
889,2018-10-21,6405.57,6452.87,6413.99,6415.88,2611.79072657,0.01,3.0,1,0.0,0.0,0.004033333333333334,0.4033333333333334,32.86999999999989,0.005093857461873537,-40.23999999999978,-0.006235984918338628
890,2018-10-22,6377.77,6427.63,6415.87,6407.65,4004.82602681,0.01,3.0,1,0.0,0.0,0.004966666666666667,0.4966666666666667,-25.23999999999978,-0.003926797279868285,-32.35999999999967,-0.005034515054537936
891,2018-10-23,6360.0,6411.5,6407.64,6395.14,4036.62569307,0.01,3.0,1,0.0,0.0,0.0,0.0,-16.13000000000011,-0.002515791936364362,-78.32999999999993,-0.012217109880683136
892,2018-10-24,6395.13,6471.0,6395.13,6415.98,5193.91688879,0.01,3.0,1,0.0,0.0,0.0,0.0,59.5,0.00919486941740071,61.39000000000033,0.009486941740071137
893,2018-10-25,6377.5,6422.0,6415.97,6395.58,3747.24490173,0.01,3.0,1,0.0,0.0,0.0,0.0,-49.0,-0.007630021800062286,2.0,0.0003114294612270321
894,2018-10-26,6383.54,6450.0,6395.58,6404.87,4134.91005811,0.012933333333333333,3.0,1,0.002933333333333333,0.22680412371134018,0.002933333333333333,0.22680412371134018,28.0,0.004341085271317829,-2.869999999999891,-0.0004449612403100606
895,2018-10-27,6390.0,6421.76,6404.87,6409.12,2332.79150241,0.01,3.0,1,-0.002933333333333333,-0.2933333333333333,0.0,0.0,-28.23999999999978,-0.004397548335658726,-5.869999999999891,-0.0009140796292604973
896,2018-10-28,6380.01,6415.0,6409.11,6403.62,2142.01330512,0.01,3.0,1,0.0,0.0,0.0,0.0,-6.760000000000218,-0.001053780202650073,3.5,0.0005455962587685113
897,2018-10-29,6211.0,6414.99,6403.63,6266.0,6986.99576529,0.04293333333333333,4.0,1,0.03293333333333333,0.7670807453416149,0.03293333333333333,0.7670807453416149,-0.010000000000218279,-1.5588488836643984e-06,-56.01000000000022,-0.008731112597213748
898,2018-10-30,6240.54,6289.0,6266.0,6267.63,4101.07125232,0.032766666666666666,4.0,1,-0.010166666666666664,-0.3102746693794506,0.022766666666666664,0.6948118006103763,-125.98999999999978,-0.02003339163619014,-133.0,-0.021148036253776436
899,2018-10-31,6201.67,6353.24,6267.63,6304.18,5229.24512215,0.01,3.0,1,-0.022766666666666664,-2.2766666666666664,-0.002933333333333333,-0.2933333333333333,64.23999999999978,0.010111376242672996,-96.76000000000022,-0.015230024365520619
900,2018-11-01,6293.44,6360.0,6304.18,6344.0,4490.97798078,0.01,3.0,1,0.0,0.0,0.0,0.0,6.760000000000218,0.0010628930817610405,-61.76000000000022,-0.009710691823899406
901,2018-11-02,6333.94,6378.77,6344.0,6349.8,4182.90368781,0.01,3.0,1,0.0,0.0,0.0,0.0,18.770000000000437,0.0029425735682585257,-36.22999999999956,-0.005679778389877603
902,2018-11-03,6315.91,6351.7,6349.8,6331.96,2572.93306167,0.01,3.0,1,0.0,0.0,-0.03293333333333333,-3.2933333333333326,-27.07000000000062,-0.00426185115795781,-63.289999999999964,-0.00996426153628162
903,2018-11-04,6313.17,6464.15,6331.96,6423.28,4055.76910661,0.01,3.0,1,0.0,0.0,-0.022766666666666664,-2.2766666666666664,112.44999999999982,0.01739594532923893,175.14999999999964,0.027095596482136036
904,2018-11-05,6372.0,6439.99,6423.29,6404.0,4088.66689308,0.0421,4.0,1,0.0321,0.7624703087885986,0.0321,0.7624703087885986,-24.159999999999854,-0.003751558620432618,86.75,0.013470517811363061
905,2018-11-06,6387.82,6449.65,6404.0,6448.5,5512.34724778,0.025366666666666666,3.0,1,-0.016733333333333333,-0.6596583442838371,0.015366666666666666,0.6057818659658344,9.659999999999854,0.00149775569216932,89.64999999999964,0.013899979068631576
906,2018-11-07,6448.5,6540.0,6448.5,6503.12,5832.93617972,0.012533333333333334,3.0,1,-0.012833333333333332,-1.0239361702127658,0.0025333333333333336,0.2021276595744681,90.35000000000036,0.013814984709480178,161.22999999999956,0.024652905198776692
907,2018-11-08,6388.0,6511.88,6503.12,6406.24,5335.81077269,0.06066666666666667,4.0,1,0.048133333333333334,0.7934065934065934,0.050666666666666665,0.8351648351648351,-28.11999999999989,-0.004318261393023196,160.1800000000003,0.02459811912995944
908,2018-11-09,6305.0,6415.0,6406.24,6334.89,4588.21636599,0.06856666666666666,4.0,1,0.007899999999999997,0.11521633446767134,0.05856666666666666,0.8541565386485173,-96.88000000000011,-0.01510210444271241,-49.149999999999636,-0.007661730319563466
909,2018-11-10,6327.46,6374.0,6334.89,6347.42,2421.62395944,0.0193,3.0,1,-0.04926666666666667,-2.552677029360967,-0.022799999999999997,-1.1813471502590671,-41.0,-0.006432381550047066,-65.98999999999978,-0.010352996548478158
910,2018-11-11,6271.15,6360.0,6347.42,6357.6,2363.52860474,0.01,3.0,1,-0.009300000000000001,-0.93,-0.015366666666666666,-1.5366666666666666,-14.0,-0.00220125786163522,-89.64999999999964,-0.014095911949685477
911,2018-11-12,6305.95,6383.59,6357.6,6327.87,3731.22277403,0.0228,3.0,1,0.0128,0.5614035087719298,0.010266666666666667,0.4502923976608187,23.590000000000146,0.003695412769303816,-156.40999999999985,-0.02450188686930079
912,2018-11-13,6252.5,6328.22,6327.87,6259.34,4686.91466432,0.06433333333333334,4.0,1,0.04153333333333334,0.6455958549222798,0.0036666666666666722,0.05699481865284982,-55.36999999999989,-0.008749695807035768,-183.65999999999985,-0.029022379120827002
913,2018-11-14,5280.93,6293.38,6259.35,5605.46,32734.2371058,-0.06746666666666666,0.0,1,-0.1318,1.9535573122529646,-0.13603333333333334,2.0163043478260874,-34.840000000000146,-0.005535975898483827,-121.61999999999989,-0.019325068564110207
914,2018-11-15,5188.0,5645.0,5605.01,5579.52,21893.75591627,-0.13193333333333335,0.0,1,-0.06446666666666669,0.4886306215260233,-0.15123333333333336,1.1462860030318343,-648.3800000000001,-0.11485916740478301,-729.0,-0.129140832595217
915,2018-11-16,5410.0,5609.91,5579.5,5512.24,9359.82281671,-0.05356666666666667,0.0,1,0.07836666666666667,-1.4629744866210328,-0.06356666666666667,1.1866832607342874,-35.090000000000146,-0.006255002308414956,-750.0900000000001,-0.13370802740150914
916,2018-11-17,5450.83,5544.0,5512.26,5504.17,4784.39720845,0.0033666666666666667,2.0,1,0.056933333333333336,16.91089108910891,-0.019433333333333334,-5.772277227722772,-65.90999999999985,-0.011888528138528111,-839.5900000000001,-0.1514411976911977
917,2018-11-18,5503.34,5665.0,5503.34,5560.0,4724.53451302,-0.0031333333333333335,1.0,1,-0.006500000000000001,2.0744680851063833,-0.06746666666666667,21.531914893617024,121.0,0.021359223300970873,-663.2200000000003,-0.11707325684024718
918,2018-11-19,4670.05,5560.0,5560.0,4733.5,41591.922304,0.0051333333333333335,2.0,1,0.008266666666666667,1.6103896103896105,0.0726,14.142857142857142,-105.0,-0.018884892086330936,-733.3800000000001,-0.13190287769784176
919,2018-11-20,4035.0,4889.0,4736.67,4349.23,66596.87804572,-0.058633333333333336,0.0,1,-0.06376666666666667,1.0875497441728255,0.0733,-1.2501421262080727,-671.0,-0.13724688075271016,-756.0,-0.15463284925342605
920,2018-11-21,4239.01,4627.55,4349.24,4545.11,28516.37041797,-0.0504,0.0,1,0.008233333333333336,-0.1633597883597884,0.003166666666666672,-0.06283068783068793,-261.4499999999998,-0.05649857916175942,-982.3599999999997,-0.212285118475219
921,2018-11-22,4238.69,4589.0,4545.12,4265.36,13038.24058241,-0.06526666666666665,0.0,1,-0.014866666666666653,0.22778345250255347,-0.06863333333333332,1.0515832482124619,-38.55000000000018,-0.008400522989758156,-955.0,-0.20810634125081717
922,2018-11-23,4085.73,4366.05,4268.18,4283.8,19589.94093581,-0.0357,0.0,1,0.02956666666666665,-0.8281979458450042,-0.03256666666666667,0.9122315592903828,-222.94999999999982,-0.05106446330206933,-1298.9499999999998,-0.2975114806289437
923,2018-11-24,3650.84,4370.78,4283.8,3774.99,22955.31007799,0.0074333333333333335,3.0,1,0.043133333333333336,5.802690582959642,0.0023,0.3094170403587444,4.729999999999563,0.0010821867035173502,-1189.2200000000003,-0.272084158891548
924,2018-11-25,3456.78,4120.0,3775.0,3936.69,39067.0408264,-0.13463333333333335,0.0,1,-0.14206666666666667,1.055211686060906,-0.07600000000000001,0.5644961624164397,-250.77999999999975,-0.06086893203883489,-769.0,-0.1866504854368932
925,2018-11-26,3508.0,4076.25,3936.7,3731.32,36455.22367637,-0.08023333333333334,0.0,1,0.05440000000000002,-0.6780224345658498,-0.029833333333333337,0.37183215621105115,-43.75,-0.010732904017172647,-551.3000000000002,-0.135246856792395
926,2018-11-27,3562.9,3830.0,3731.01,3775.0,23788.7518536,-0.15623333333333334,0.0,1,-0.076,0.4864518882014081,-0.09096666666666668,0.582248773202475,-246.25,-0.06429503916449086,-759.0,-0.19817232375979113
927,2018-11-28,3775.0,4365.0,3775.01,4225.03,35951.14939353,-0.14143333333333333,0.0,1,0.014800000000000008,-0.10464294131510729,-0.10573333333333332,0.7475842564223426,535.0,0.12256586483390607,-1.050000000000182,-0.00024054982817873583
928,2018-11-29,4077.88,4414.89,4224.86,4248.0,20589.29919427,-0.10163333333333334,0.0,1,0.03979999999999999,-0.39160380452607396,-0.10906666666666667,1.0731387340111511,49.89000000000033,0.011300394800323525,44.11000000000058,0.009991188908444056
929,2018-11-30,3869.0,4297.71,4247.99,3976.0,20010.38688175,-0.10413333333333334,0.0,1,-0.0025000000000000022,0.024007682458386703,0.030500000000000013,-0.29289372599231767,-117.18000000000029,-0.02726568335229699,177.71000000000004,0.04134992821758565
930,2018-12-01,3910.08,4277.0,3976.01,4142.01,10546.5152018,-0.04923333333333333,0.0,1,0.05490000000000001,-1.1150981719702102,0.031000000000000007,-0.6296547054840895,-20.710000000000036,-0.0048421790974982545,200.75,0.046937105447743745
931,2018-12-02,4036.0,4266.0,4142.01,4103.19,11311.33063575,-0.04763333333333333,0.0,1,0.0015999999999999973,-0.033589923023093014,0.1086,-2.2799160251924424,-11.0,-0.0025785278949835913,436.0,0.10220346929207688
932,2018-12-03,3741.95,4119.98,4102.8,3833.47,17040.92435324,-0.09063333333333333,0.0,1,-0.043,0.474439132033836,0.0508,-0.5605001838911364,-146.02000000000044,-0.035441919620969146,-245.02000000000044,-0.05947116248137138
933,2018-12-04,3732.43,4035.1,3833.47,3901.84,16954.8572436,-0.06606666666666668,0.0,1,0.024566666666666653,-0.3718466195761854,0.03556666666666666,-0.5383451059535821,-84.87999999999965,-0.021035414240043532,-379.7900000000004,-0.09412158310822542
934,2018-12-05,3660.0,3912.53,3901.84,3694.39,14945.0424373,-0.022466666666666666,0.0,1,0.043600000000000014,-1.9406528189910985,0.08166666666666668,-3.635014836795253,-122.56999999999971,-0.031327555315869705,-385.17999999999984,-0.09844780742895258
935,2018-12-06,3400.0,3849.0,3694.39,3433.26,28942.88212469,-0.024733333333333333,0.0,1,-0.002266666666666667,0.09164420485175202,0.024499999999999997,-0.990566037735849,-63.5300000000002,-0.016505585866458873,-428.0,-0.11119771369186801
936,2018-12-07,3212.0,3550.0,3433.3,3380.01,37833.3063615,-0.1413,0.0,1,-0.11656666666666668,0.824958716678462,-0.09366666666666668,0.662892191554612,-299.0,-0.08422535211267605,-716.0,-0.20169014084507042
937,2018-12-08,3253.66,3495.0,3380.0,3401.0,13700.64053347,-0.08013333333333333,0.0,1,0.061166666666666675,-0.7633111480865226,0.010499999999999995,-0.13103161397670543,-55.0,-0.015736766809728183,-624.9799999999996,-0.1788211731044348
938,2018-12-09,3367.79,3642.51,3401.0,3531.18,11758.12530578,-0.0289,0.0,1,0.05123333333333334,-1.7727797001153405,0.03716666666666668,-1.286043829296425,147.51000000000022,0.04049680028332117,-392.5899999999997,-0.10778007472868974
939,2018-12-10,3354.97,3590.71,3531.18,3410.15,13513.91205579,-0.019,0.0,1,0.009899999999999999,-0.5210526315789473,0.0034666666666666665,-0.18245614035087718,-51.80000000000018,-0.01442611628340918,-321.82000000000016,-0.08962572861634611
940,2018-12-11,3293.49,3424.92,3410.15,3349.36,11090.98128121,-0.020966666666666665,0.0,1,-0.001966666666666665,0.09379968203497609,0.003766666666666668,-0.179650238473768,-165.78999999999996,-0.048406970089812304,-424.0799999999999,-0.12382187029186081
941,2018-12-12,3325.58,3486.16,3350.27,3430.24,10524.18793316,-0.03233333333333333,0.0,1,-0.011366666666666667,0.35154639175257735,0.10896666666666668,-3.3701030927835056,61.23999999999978,0.017566606237235178,-63.840000000000146,-0.018312412511187138
942,2018-12-13,3227.96,3439.63,3430.24,3265.0,14265.2612416,0.0028333333333333335,1.0,1,0.035166666666666666,12.411764705882351,0.08296666666666666,29.282352941176466,-46.529999999999745,-0.013527617796100087,-55.36999999999989,-0.016097661667097883
943,2018-12-14,3135.0,3294.9,3265.0,3195.71,14656.53845193,-0.06210000000000001,0.0,1,-0.06493333333333334,1.045625335480408,-0.03320000000000001,0.534621578099839,-144.73000000000002,-0.043925460560259796,-347.6100000000001,-0.10549940817627246
944,2018-12-15,3128.89,3228.69,3195.71,3183.0,9343.27239692,-0.025599999999999998,0.0,1,0.03650000000000001,-1.4257812500000007,-0.006599999999999998,0.25781249999999994,-66.21000000000004,-0.020506768999191634,-362.02,-0.11212597059488523
945,2018-12-16,3181.24,3258.0,3183.01,3195.0,7211.24213116,0.0029000000000000002,1.0,1,0.028499999999999998,9.82758620689655,0.023866666666666665,8.229885057471263,29.309999999999945,0.008996316758747682,-166.92000000000007,-0.0512338858195212
946,2018-12-17,3184.28,3585.95,3194.99,3496.82,21857.11842817,-0.0487,0.0,1,-0.0516,1.0595482546201231,-0.016366666666666668,0.33607118412046544,327.9499999999998,0.09145414743652305,99.78999999999996,0.02782805114404829
947,2018-12-18,3436.5,3688.0,3497.1,3667.77,16980.16942551,-0.026500000000000006,0.0,1,0.022199999999999994,-0.8377358490566034,-0.02933333333333334,1.1069182389937107,102.05000000000018,0.027670824295010894,248.3699999999999,0.06734544468546635
948,2018-12-19,3637.17,3928.15,3667.76,3682.51,28456.24369309,-0.11046666666666667,0.0,1,-0.08396666666666666,0.760108630054315,-0.04836666666666666,0.4378394689197344,240.1500000000001,0.061135649096903145,633.25,0.16120820233443223
949,2018-12-20,3661.5,4175.0,3682.51,4075.34,30698.00488972,-0.0447,0.0,1,0.06576666666666667,-1.4712900820283372,-0.0191,0.4272930648769575,246.8499999999999,0.05912574850299399,946.31,0.22666107784431136
950,2018-12-21,3775.0,4162.27,4075.33,3839.06,23496.86262526,-0.06223333333333333,0.0,1,-0.01753333333333333,0.28173540439207284,-0.06513333333333333,1.0465988216389932,-12.729999999999563,-0.003058427252436666,904.2700000000004,0.21725404646983504
951,2018-12-22,3790.16,4005.0,3839.26,3980.46,9902.76761597,-0.002633333333333333,1.0,1,0.05959999999999999,-22.632911392405063,0.046066666666666665,-17.49367088607595,-157.27000000000044,-0.03926841448189774,419.0500000000002,0.10463171036204749
952,2018-12-23,3903.6,4050.0,3981.24,3944.93,10282.4571108,-0.0266,0.0,1,-0.023966666666666664,0.9010025062656641,-9.999999999999246e-05,0.003759398496240318,45.0,0.011111111111111112,362.0,0.08938271604938272
953,2018-12-24,3944.92,4239.37,3944.92,4034.0,19713.64189269,-0.018233333333333334,0.0,1,0.008366666666666665,-0.4588665447897622,0.09223333333333333,-5.058500914076783,189.3699999999999,0.044669373043636176,311.2199999999998,0.07341185128922453
954,2018-12-25,3675.86,4045.41,4034.0,3780.0,13871.75447137,-0.0019,1.0,1,0.016333333333333335,-8.596491228070176,0.0428,-22.52631578947368,-193.96000000000004,-0.047945696480702835,-129.59000000000015,-0.032033835878192855
955,2018-12-26,3685.02,3849.2,3780.0,3809.88,9409.62555727,-0.007566666666666667,1.0,1,-0.005666666666666667,0.748898678414097,0.05466666666666666,-7.224669603524228,-196.21000000000004,-0.05097422841109842,-313.0700000000006,-0.08133378364335463
956,2018-12-27,3567.0,3841.21,3809.88,3589.89,13433.23545408,-0.015,0.0,1,-0.007433333333333333,0.4955555555555555,-0.012366666666666666,0.8244444444444444,-7.989999999999782,-0.0020800737267683313,-163.78999999999996,-0.04264020972558125
957,2018-12-28,3576.12,3971.58,3589.89,3888.06,16776.66567306,-0.05023333333333333,0.0,1,-0.03523333333333333,0.7013934970139349,-0.023633333333333333,0.47047113470471136,130.3699999999999,0.03282572678883464,-78.42000000000007,-0.019745290287492653
958,2018-12-29,3706.0,3944.33,3887.58,3729.31,9781.01832186,0.01,3.0,1,0.06023333333333333,6.023333333333333,0.028233333333333333,2.8233333333333333,-27.25,-0.006908651152413718,-295.03999999999996,-0.0748010435232346
959,2018-12-30,3691.01,3863.06,3729.31,3829.0,8725.83851536,-0.0476,0.0,1,-0.057600000000000005,1.2100840336134453,-0.045700000000000005,0.9600840336134454,-81.26999999999998,-0.02103772656909289,-182.3499999999999,-0.04720351224159084
960,2018-12-31,3625.0,3835.4,3829.0,3691.86,12799.94262556,0.01,3.0,1,0.057600000000000005,5.760000000000001,0.017566666666666668,1.7566666666666668,-27.659999999999854,-0.007211764092402319,-13.799999999999727,-0.0035980601762527317
961,2019-01-01,3651.02,3841.17,3691.87,3826.1,10812.88498825,0.0048,2.0,1,-0.005200000000000001,-1.0833333333333335,0.019799999999999998,4.125,5.769999999999982,0.0015021464814106071,-0.03999999999996362,-1.0413493805263402e-05
962,2019-01-02,3770.07,3916.57,3826.1,3890.79,9982.47084577,-0.0017666666666666664,1.0,1,-0.006566666666666666,3.716981132075472,0.048466666666666665,-27.433962264150946,75.40000000000009,0.019251538974153427,-55.00999999999976,-0.014045453036713186
963,2019-01-03,3758.07,3893.8,3890.8,3787.57,9327.64708895,-0.024166666666666666,0.0,1,-0.0224,0.926896551724138,-0.034166666666666665,1.4137931034482758,-22.769999999999982,-0.005847757974215414,-50.529999999999745,-0.012977040423236875
964,2019-01-04,3730.0,3849.0,3787.57,3820.82,9225.1505004,-0.0014333333333333333,1.0,1,0.022733333333333335,-15.860465116279071,0.04616666666666667,-32.2093023255814,-44.80000000000018,-0.011639386853728288,-14.059999999999945,-0.0036528968563263042
965,2019-01-05,3775.0,3874.12,3820.82,3798.62,6451.00775001,-0.0121,1.0,1,-0.010666666666666666,0.8815426997245179,-0.0221,1.8264462809917357,25.11999999999989,0.006484053152715943,38.7199999999998,0.00999452778953667
966,2019-01-06,3756.01,4088.0,3799.99,4040.99,10057.45367318,-0.024899999999999995,0.0,1,-0.012799999999999995,0.5140562248995983,-0.029699999999999994,1.1927710843373494,213.8800000000001,0.052318982387475566,246.82999999999993,0.06037915851272014
967,2019-01-07,3968.79,4070.0,4040.98,4006.01,9973.66538481,0.006233333333333334,3.0,1,0.03113333333333333,4.994652406417111,0.008,1.2834224598930482,-18.0,-0.004422604422604423,153.42999999999984,0.037697788697788656
968,2019-01-08,3943.36,4114.8,4005.97,3993.86,13959.39645383,-0.009366666666666666,1.0,1,-0.0156,1.6654804270462635,0.0148,-1.5800711743772244,44.80000000000018,0.010887527947895445,221.0,0.05370856420725187
969,2019-01-09,3962.12,4042.2,3993.85,4004.12,10704.12810583,0.004900000000000001,2.0,1,0.014266666666666667,2.91156462585034,0.006333333333333334,1.292517006802721,-72.60000000000036,-0.017960516550393442,193.19999999999982,0.04779575478699714
970,2019-01-10,3560.0,4035.21,4004.13,3626.12,21869.18380217,-0.052733333333333327,0.0,1,-0.05763333333333333,1.092920353982301,-0.04063333333333333,0.770543615676359,-6.989999999999782,-0.0017322518530633552,161.09000000000015,0.039921094565090826
971,2019-01-11,3576.0,3699.99,3626.12,3635.69,14489.68866805,-0.11259999999999999,0.0,1,-0.059866666666666665,0.5316755476613381,-0.0877,0.7788632326820605,-335.22000000000025,-0.09060024486552674,-388.0100000000002,-0.10486785099419194
972,2019-01-12,3557.29,3649.18,3634.73,3619.41,5793.59903748,-0.04933333333333333,0.0,1,0.06326666666666667,-1.2824324324324323,-0.05556666666666667,1.1263513513513514,-50.809999999999945,-0.013923676003924156,-420.82000000000016,-0.11531905798014902
973,2019-01-13,3481.54,3641.86,3619.38,3514.24,8288.70074802,-0.017566666666666664,0.0,1,0.031766666666666665,-1.8083491461100571,-0.008199999999999999,0.4667931688804554,-7.319999999999709,-0.0020099619425237953,-472.94000000000005,-0.1298622132646505
974,2019-01-14,3509.24,3711.11,3514.24,3664.19,11241.43679748,-0.010266666666666667,1.0,1,0.0072999999999999975,-0.7110389610389608,-0.015166666666666669,1.4772727272727275,69.25,0.01866018522760037,-331.0899999999997,-0.08921589497481877
975,2019-01-15,3538.63,3684.38,3664.18,3580.76,10894.51487451,-0.0093,1.0,1,0.0009666666666666678,-0.10394265232974922,0.043433333333333324,-4.670250896057347,-26.730000000000018,-0.00725495198649434,-350.8299999999999,-0.09522090555263027
976,2019-01-16,3572.52,3666.73,3580.19,3609.71,8894.45981244,-0.013433333333333334,1.0,1,-0.004133333333333334,0.30769230769230776,0.09916666666666665,-7.382133995037219,-17.65000000000009,-0.004813553220444399,-33.25999999999976,-0.009070752414276417
977,2019-01-17,3541.0,3657.0,3609.71,3640.65,8924.86466717,-0.027533333333333337,0.0,1,-0.014100000000000003,0.5121065375302664,0.021799999999999996,-0.7917675544794187,-9.730000000000018,-0.0026606508066721406,7.820000000000164,0.0021383647798742587
978,2019-01-18,3580.16,3643.69,3640.64,3607.85,5977.23699338,-0.013166666666666665,1.0,1,0.014366666666666672,-1.0911392405063296,0.004399999999999999,-0.3341772151898734,-13.309999999999945,-0.0036528903391891037,1.8299999999999272,0.0005022381157562601
979,2019-01-19,3604.9,3765.9,3607.85,3682.65,6068.64620532,0.0023,1.0,1,0.015466666666666665,6.72463768115942,0.012566666666666667,5.463768115942029,122.21000000000004,0.03245173796436444,54.789999999999964,0.014548978995724783
980,2019-01-20,3481.01,3703.39,3683.5,3536.19,7430.51959727,-0.03236666666666667,0.0,1,-0.034666666666666665,1.0710607621009267,-0.02306666666666667,0.7126673532440783,-62.51000000000022,-0.016879129662282454,19.009999999999764,0.005133134776515507
981,2019-01-21,3487.37,3568.95,3537.56,3531.76,6493.83265776,-0.0318,0.0,1,0.0005666666666666667,-0.017819706498951784,-0.01836666666666667,0.5775681341719078,-134.44000000000005,-0.03766934252371147,-97.7800000000002,-0.02739741380518085
982,2019-01-22,3425.0,3611.5,3531.75,3577.03,9658.63220705,-0.03626666666666666,0.0,1,-0.0044666666666666605,0.12316176470588219,-0.008733333333333326,0.24080882352941158,42.55000000000018,0.011781808112972499,-45.5,-0.012598643223037519
983,2019-01-23,3523.64,3614.47,3577.04,3553.01,8205.65630491,-0.015633333333333332,0.0,1,0.02063333333333333,-1.319829424307036,-0.0024666666666666674,0.15778251599147128,2.9699999999998,0.0008216972336192582,-29.220000000000255,-0.008084172783285035
984,2019-01-24,3530.1,3595.83,3553.01,3568.97,5827.07203747,-0.007866666666666666,1.0,1,0.0077666666666666665,-0.9872881355932204,-0.010166666666666666,1.2923728813559323,-18.639999999999873,-0.005183782325638274,-170.07000000000016,-0.04729645172324614
985,2019-01-25,3510.01,3578.79,3568.97,3562.17,6834.07115259,-0.02313333333333333,0.0,1,-0.015266666666666663,0.6599423631123918,0.00923333333333334,-0.3991354466858793,-17.039999999999964,-0.004761385831524053,-124.59999999999991,-0.03481623677276395
986,2019-01-26,3540.0,3657.76,3562.17,3556.07,5602.74054612,-0.012433333333333333,1.0,1,0.010699999999999996,-0.8605898123324394,0.01936666666666667,-1.5576407506702417,78.97000000000025,0.021589716110406436,88.8100000000004,0.02427988714404455
987,2019-01-27,3470.14,3562.9,3556.07,3531.02,4286.50898961,-0.010166666666666668,1.0,1,0.002266666666666665,-0.22295081967213098,0.026099999999999995,-2.5672131147540975,-94.86000000000013,-0.02662437901709285,-48.59999999999991,-0.013640573689971626
988,2019-01-28,3374.01,3535.92,3531.02,3429.95,13775.65442083,0.004933333333333334,2.0,1,0.015100000000000002,3.060810810810811,0.020566666666666667,4.168918918918918,-26.980000000000018,-0.007630263128125076,-78.54999999999973,-0.022214869114685776
989,2019-01-29,3337.87,3438.4,3429.95,3397.42,8709.69730139,0.0064,3.0,1,0.0014666666666666665,0.22916666666666663,0.014266666666666667,2.2291666666666665,-97.51999999999998,-0.028362028850628194,-157.42999999999984,-0.04578583061889246
990,2019-01-30,3372.97,3459.41,3395.74,3437.55,8513.95881185,-0.0093,1.0,1,-0.0157,1.6881720430107527,0.01383333333333333,-1.4874551971326162,21.009999999999764,0.0060732899540672436,-119.38000000000011,-0.03450877461763714
991,2019-01-31,3396.74,3473.4,3437.55,3411.5,7405.39614964,0.0029000000000000002,1.0,1,0.012199999999999999,4.206896551724137,0.015333333333333332,5.28735632183908,13.990000000000236,0.0040277537859158856,-184.36000000000013,-0.0530776760522831
992,2019-02-01,3369.62,3458.26,3411.5,3437.5,8806.60171078,0.01,3.0,1,0.0071,0.7100000000000001,0.020166666666666666,2.0166666666666666,-15.139999999999873,-0.0043779241583917555,-104.63999999999987,-0.030257991012821436
993,2019-02-02,3414.49,3483.25,3437.5,3468.43,3967.92350855,0.006733333333333334,3.0,1,-0.003266666666666666,-0.48514851485148497,0.0018000000000000004,0.26732673267326734,24.98999999999978,0.007174334314217981,-52.67000000000007,-0.015120935907557618
